	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
chien	0.0	0.0	0.0	0.003294575959444046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003402129979804158	0.0	0.0	0.0	0.0	0.0	0.0	0.002543478272855282	0.0	0.0	0.0	0.0018888588529080153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004194175358861685	0.0	0.0	0.0	0.0	0.0
chiens	0.0	0.0	0.0	0.0032157364767044783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chemin	0.0	0.0	0.0	0.002885720692574978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036957026459276676	0.0	0.0035322639159858227	0.0	0.0	0.0	0.0	0.004003138747066259	0.0	0.0	0.0062802983447909355	0.0	0.003328743390738964	0.0	0.0	0.0	0.0	0.003281395183876157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vis	0.0	0.0	0.0	0.002794697182253003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006374296732246876	0.0	0.0	0.0
duc	0.0	0.0	0.0	0.0	0.00891361478716135	0.0	0.0	0.0	0.0025391478557139635	0.0	0.004751581232994795	0.0	0.0	0.025954265147447586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003195364959537983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
roi	0.0	0.0	0.0	0.0	0.008183106780052185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moines	0.0	0.0	0.0	0.0	0.007509405259042978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026557263918220997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
baronne	0.0	0.0	0.0	0.0	0.005835249088704586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moutier	0.0	0.0	0.0	0.0	0.004806785844266415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grand-oncle	0.0	0.0	0.0	0.0	0.0034401610027998686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
amour	0.0	0.0	0.0	0.0	0.0033590637613087893	0.0	0.0	0.0	0.006055464036762714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013419614173471928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003506094915792346	0.0021675904281437397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00616628210991621	0.0
guerre	0.0	0.0	0.0	0.0	0.0033302344381809235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007105829659849405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002767613623291254	0.0	0.0	0.0	0.0	0.0
m.	0.0	0.0	0.0	0.0	0.003190436866134405	0.0	0.030854349955916405	0.0	0.017960546538233757	0.0	0.0	0.0	0.0	0.00658301031216979	0.0	0.0	0.12699243426322937	0.0	0.0030161323957145214	0.004464488476514816	0.0	0.0	0.0	0.00885053537786007	0.0	0.014496291056275368	0.0	0.0	0.0	0.002470702398568392	0.010487631894648075	0.0	0.010915412567555904	0.004029629286378622	0.0	0.0029598663095384836	0.0	0.0	0.0	0.0
brigands	0.0	0.0	0.0	0.0	0.003050304716452956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
suite	0.0	0.0	0.0	0.0	0.003047776874154806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024870866909623146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
justice	0.0	0.0	0.0	0.0	0.003039417788386345	0.0	0.002924567088484764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
religion	0.0	0.0	0.0	0.0	0.002705554012209177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018978503067046404	0.0
pays	0.0	0.0	0.0	0.0	0.002659446559846401	0.004328711424022913	0.0	0.0	0.0	0.003961744252592325	0.0	0.0	0.0	0.0	0.006012958008795977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022028254345059395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002100516576319933	0.0	0.0	0.0	0.0	0.0038217680994421244
couvents	0.0	0.0	0.0	0.0	0.002640955615788698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ans	0.0	0.0	0.0	0.0	0.002592260017991066	0.010598129592835903	0.0023745649959892035	0.0	0.0	0.002125140279531479	0.002853723708540201	0.0	0.0	0.0	0.004395125899463892	0.003858815645799041	0.0	0.003359143855050206	0.0024698295164853334	0.0	0.003494429634884	0.0	0.0	0.0	0.004129899200052023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00526537885889411	0.0029995269142091274	0.0027654056902974844	0.0	0.0	0.0	0.0	0.0
mot	0.0	0.0	0.0	0.0	0.002577186329290271	0.0	0.0031740448903292418	0.0	0.0027194798458367586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002898642560467124	0.0	0.0	0.0	0.002309701405465603	0.0	0.0	0.002439552918076515	0.0	0.0	0.0	0.0028214084450155497	0.004380216356366873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040590520948171616
pitié	0.0	0.0	0.0	0.0	0.0025749073829501867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
diable	0.0	0.0	0.0	0.0	0.002456782152876258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029133385978639126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029273300897330046	0.0	0.0	0.0	0.0029730151873081923	0.0	0.0
haine	0.0	0.0	0.0	0.0	0.0023361656349152327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pauvres	0.0	0.0	0.0	0.0	0.0022646256256848574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023738208692520857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pied	0.0	0.0	0.0	0.0	0.002212062943726778	0.0	0.0	0.0	0.0	0.0	0.0	0.0022390461526811123	0.0	0.0	0.004081424791365862	0.0	0.0	0.0	0.0	0.0	0.0	0.003939416725188494	0.0	0.0	0.0	0.0023244908079504967	0.0032007754780352116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002440933370962739
cité	0.0	0.0	0.0	0.0	0.0022043860517442226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
effet	0.0	0.0	0.0	0.0	0.0021700861398130655	0.0	0.0028175683692097664	0.003946477081626654	0.0030216772574931383	0.0	0.0	0.0	0.0	0.0	0.0037125064991414547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003078198991715908	0.0	0.0	0.0	0.00296158529818058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024226815439760685	0.0	0.0	0.0	0.0
sens	0.0	0.0	0.0	0.0	0.002162408083677292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033265529200434685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003521583043038845	0.0
francs	0.0	0.0	0.0	0.0	0.0	0.03919222578406334	0.0032942139077931643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033756957855075598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
madame	0.0	0.0	0.0	0.0	0.0	0.03552093729376793	0.0	0.0	0.021012669429183006	0.0029834453016519547	0.0	0.0	0.0	0.0035581951960921288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011795769445598125	0.0	0.006665568798780441	0.0	0.0	0.0	0.0	0.0	0.0	0.0064237769693136215	0.0	0.0	0.0029069690499454737	0.0	0.0	0.0	0.0
mille	0.0	0.0	0.0	0.0	0.0	0.03363536670804024	0.004279362969100475	0.0	0.0	0.0023130218032747507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038042557425796986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
notaire	0.0	0.0	0.0	0.0	0.0	0.009604726918041706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fortune	0.0	0.0	0.0	0.0	0.0	0.008980178274214268	0.0026918058283627033	0.0	0.0028189411386847496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
argent	0.0	0.0	0.0	0.0	0.0	0.008759958669543266	0.00456676771864295	0.0	0.0	0.0	0.0	0.0	0.004688194487243891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004719775635749102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003883249359205365	0.0	0.0	0.0	0.0	0.005961038637906313	0.0	0.0	0.0	0.0	0.0	0.0
cents	0.0	0.0	0.0	0.0	0.0	0.00811831932514906	0.0	0.0	0.0	0.0	0.0	0.0	0.003702388145029545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003716012928634882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
présidente	0.0	0.0	0.0	0.0	0.0	0.006753501482307911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mois	0.0	0.0	0.0	0.0	0.0	0.006492571905255318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031197278294712305	0.0024383924901485443	0.003417111234739423	0.002954686526209116	0.0	0.0	0.0	0.0	0.0	0.0	0.004362799692898989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043749213218688965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jours	0.0	0.0	0.0	0.0	0.0	0.005797750782221556	0.0	0.0042862058617174625	0.0	0.0	0.0	0.0	0.004969362169504166	0.0	0.0055076866410672665	0.005524837411940098	0.006493145599961281	0.004879033658653498	0.0023656219709664583	0.0	0.003820240031927824	0.0	0.0	0.003618270857259631	0.007257624063640833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00717973243445158	0.0	0.0020132747013121843	0.0	0.0033020477276295424	0.0	0.00304245064035058	0.0
somme	0.0	0.0	0.0	0.0	0.0	0.004705630708485842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rente	0.0	0.0	0.0	0.0	0.0	0.004541629925370216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
avocat	0.0	0.0	0.0	0.0	0.0	0.0045180250890553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023389137350022793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
affaires	0.0	0.0	0.0	0.0	0.0	0.0043687596917152405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
affaire	0.0	0.0	0.0	0.0	0.0	0.004344273824244738	0.005070358980447054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
quinze	0.0	0.0	0.0	0.0	0.0	0.004205146338790655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cousin	0.0	0.0	0.0	0.0	0.0	0.003971072379499674	0.0	0.0	0.0	0.005439480766654015	0.0	0.0	0.0	0.0	0.010733372531831264	0.0	0.0	0.0	0.002122089732438326	0.0	0.0	0.0	0.0031424008775502443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
succession	0.0	0.0	0.0	0.0	0.0	0.003877100767567754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ministre	0.0	0.0	0.0	0.0	0.0	0.0036073557566851377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026815980672836304	0.003321657655760646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
an	0.0	0.0	0.0	0.0	0.0	0.003576310584321618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cinquante	0.0	0.0	0.0	0.0	0.0	0.0035643933806568384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tableaux	0.0	0.0	0.0	0.0	0.0	0.0035287297796458006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
intérêts	0.0	0.0	0.0	0.0	0.0	0.0031914901919662952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
livres	0.0	0.0	0.0	0.0	0.0	0.0031830836087465286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fils	0.0	0.0	0.0	0.0	0.0	0.0031268263701349497	0.0	0.0	0.003018774092197418	0.0	0.0022530669812113047	0.0	0.0	0.0	0.0041434019804000854	0.005636316724121571	0.0037926905788481236	0.0	0.0	0.0	0.007271994836628437	0.0	0.00405882578343153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004869109019637108	0.0	0.004732057917863131	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cabinet	0.0	0.0	0.0	0.0	0.0	0.0031032648403197527	0.0024262862280011177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002782050985842943	0.0	0.0	0.003425885457545519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lettres	0.0	0.0	0.0	0.0	0.0	0.0031028660014271736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005650672595947981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
trente	0.0	0.0	0.0	0.0	0.0	0.003047848353162408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
loi	0.0	0.0	0.0	0.0	0.0	0.0029955552890896797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pouvoir	0.0	0.0	0.0	0.0	0.0	0.002990313107147813	0.0	0.0	0.002226558979600668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
commerce	0.0	0.0	0.0	0.0	0.0	0.002964133396744728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
huit	0.0	0.0	0.0	0.0	0.0	0.0029449202120304108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004718894138932228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dit-elle	0.0	0.0	0.0	0.0	0.0	0.0028620788361877203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002185533754527569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007346361875534058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
service	0.0	0.0	0.0	0.0	0.0	0.0028083021752536297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vente	0.0	0.0	0.0	0.0	0.0	0.002753238659352064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
héritier	0.0	0.0	0.0	0.0	0.0	0.002724217716604471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
père	0.0	0.0	0.0	0.0	0.0	0.0	0.009092552587389946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008052201941609383	0.011481608264148235	0.0	0.0	0.0	0.028596241027116776	0.0	0.0	0.0	0.007862763479351997	0.004026174079626799	0.0	0.0	0.0	0.0	0.01715278811752796	0.0	0.01283473614603281	0.002331351861357689	0.0	0.0	0.0	0.0	0.0	0.0
juge	0.0	0.0	0.0	0.0	0.0	0.0	0.007841266691684723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00538999866694212	0.0	0.0	0.0	0.0	0.0	0.00243021990172565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
police	0.0	0.0	0.0	0.0	0.0	0.0	0.0070295510813593864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
commissaire	0.0	0.0	0.0	0.0	0.0	0.0	0.004884729161858559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
agent	0.0	0.0	0.0	0.0	0.0	0.0	0.0044784266501665115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002986741717904806	0.0	0.0
est-ce	0.0	0.0	0.0	0.0	0.0	0.0	0.003919009584933519	0.0	0.0	0.0	0.003001625882461667	0.0	0.0	0.0	0.0	0.0	0.004006135277450085	0.003598809475079179	0.0021048886701464653	0.0	0.012429337948560715	0.0	0.005411466117948294	0.00472249323502183	0.0	0.0	0.0	0.0	0.0	0.0	0.004113825969398022	0.002226931508630514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
paix	0.0	0.0	0.0	0.0	0.0	0.0	0.0035271623637527227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
heures	0.0	0.0	0.0	0.0	0.0	0.0	0.0032562112901359797	0.006124573759734631	0.0	0.0	0.0026957497466355562	0.0036731637082993984	0.0	0.0	0.0	0.0	0.0037188411224633455	0.0	0.0032222620211541653	0.0037210562732070684	0.0	0.012012939900159836	0.0	0.0	0.0047685797326266766	0.0	0.006442517973482609	0.0	0.0	0.0	0.003389611840248108	0.0	0.0033471775241196156	0.0	0.0	0.003178879152983427	0.0	0.0	0.0	0.007415774278342724
instruction	0.0	0.0	0.0	0.0	0.0	0.0	0.003093373030424118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028097901958972216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
idée	0.0	0.0	0.0	0.0	0.0	0.0	0.002918227342888713	0.0	0.0036298728082329035	0.0	0.003934124950319529	0.002559109590947628	0.0	0.0	0.0	0.0	0.0	0.0031714465003460646	0.0	0.0	0.0019524951931089163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026322442572563887	0.0	0.0	0.0	0.0	0.004929725546389818	0.0	0.004819161724299192	0.0	0.0	0.0022705690935254097
crime	0.0	0.0	0.0	0.0	0.0	0.0	0.0029078801162540913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
